id,key,value,type 
15199719,highway,residential,regular
15199719,cfcc,A41,tiger
15199719,county,"Collin, TX",tiger
15199719,reviewed,no,tiger
15199719,name_base,Executive,tiger
15199719,name_type,Drive,tiger
15199744,name,Archerwood Street,regular
15199744,highway,residential,regular
15199744,cfcc,A41,tiger
15199744,county,"Collin, TX",tiger
15199744,reviewed,no,tiger
15199744,name_base,Archerwood,tiger
15199744,name_type,Street,tiger
15199749,name,Moses Drive,regular
15199749,highway,residential,regular
15199749,cfcc,A41,tiger
15199749,tlid,123485044,tiger
15199749,county,"Collin, TX",tiger
15199749,source,tiger_import_dch_v0.6_20070829,tiger
15199749,reviewed,no,tiger
15199749,name_base,Moses,tiger
15199749,name_type,Drive,tiger
15199749,separated,no,tiger
15199754,name,Angelina Drive,regular
15199754,highway,residential,regular
15199754,cfcc,A41,tiger
15199754,tlid,210524732:210472077:210523850,tiger
15199754,county,"Collin, TX",tiger
15199754,source,tiger_import_dch_v0.6_20070829,tiger
15199754,reviewed,no,tiger
15199754,zip_left,75074,tiger
15199754,name_base,Angelina,tiger
15199754,name_type,Drive,tiger
15199754,separated,no,tiger
15199754,zip_left_1,75074,tiger
15199754,zip_left_2,75074,tiger
15199754,zip_left_3,75074,tiger
15199761,name,Gulf Breeze Court,regular
15199761,highway,residential,regular
15199761,cfcc,A41,tiger
15199761,tlid,123548115,tiger
15199761,county,"Collin, TX",tiger
15199761,source,tiger_import_dch_v0.6_20070829,tiger
15199761,reviewed,no,tiger
15199761,zip_left,75074,tiger
15199761,name_base,Gulf Breeze,tiger
15199761,name_type,Ct,tiger
15199761,separated,no,tiger
15199761,zip_right,75074,tiger
15199771,name,Teakwood Lane,regular
15199771,highway,residential,regular
15199771,cfcc,A41,tiger
15199771,tlid,123486654:210470008:123486780:210470073,tiger
15199771,county,"Collin, TX",tiger
15199771,source,tiger_import_dch_v0.6_20070829,tiger
15199771,reviewed,no,tiger
15199771,zip_left,75075,tiger
15199771,name_base,Teakwood,tiger
15199771,name_type,Ln,tiger
15199771,separated,no,tiger
15199771,zip_right,75075,tiger
15199778,name,Teakwood Lane,regular
15199778,highway,residential,regular
15199778,cfcc,A41,tiger
15199778,county,"Collin, TX",tiger
15199778,zip_left,75075,tiger
15199778,name_base,Teakwood,tiger
15199778,name_type,Ln,tiger
15199778,zip_right,75075,tiger
15199796,name,Brentdale Lane,regular
15199796,highway,residential,regular
15199796,cfcc,A41,tiger
15199796,tlid,123553619:123553620,tiger
15199796,county,"Collin, TX",tiger
15199796,source,tiger_import_dch_v0.6_20070829,tiger
15199796,reviewed,no,tiger
15199796,zip_left,75025,tiger
15199796,name_base,Brentdale,tiger
15199796,name_type,Ln,tiger
15199796,separated,no,tiger
15199796,zip_right,75025,tiger
15199797,name,G Avenue,regular
15199797,highway,residential,regular
15199797,cfcc,A41,tiger
15199797,tlid,123489784:123489786:123511522,tiger
15199797,county,"Collin, TX",tiger
15199797,source,tiger_import_dch_v0.6_20070829,tiger
15199797,reviewed,no,tiger
15199797,zip_left,75074,tiger
15199797,name_base,G,tiger
15199797,name_type,Avenue,tiger
15199797,separated,no,tiger
15199797,zip_right,75074,tiger
15199798,highway,residential,regular
15199798,name,G Avenue,regular
15199798,cfcc,A41,tiger
15199798,county,"Collin, TX",tiger
15199798,name_base,G,tiger
15199798,name_type,Avenue,tiger
15199798,reviewed,no,tiger
15199798,zip_left,75074,tiger
15199798,zip_right,75074,tiger
15199800,name,Adams Circle,regular
15199800,highway,residential,regular
15199800,cfcc,A41,tiger
15199800,county,"Collin, TX",tiger
15199800,zip_left,75023,tiger
15199800,name_base,Adams,tiger
15199800,name_type,Cir,tiger
15199800,zip_right,75023,tiger
15199811,name,Mossvine Drive,regular
15199811,highway,residential,regular
15199811,cfcc,A41,tiger
15199811,tlid,123487331:123487334:210488115,tiger
15199811,county,"Collin, TX",tiger
15199811,source,tiger_import_dch_v0.6_20070829,tiger
15199811,reviewed,no,tiger
15199811,zip_left,75023,tiger
15199811,name_base,Mossvine,tiger
15199811,name_type,Drive,tiger
15199811,separated,no,tiger
15199811,zip_right,75023,tiger
15199814,name,Timothy Drive,regular
15199814,highway,residential,regular
15199814,cfcc,A41,tiger
15199814,county,"Collin, TX",tiger
15199814,reviewed,no,tiger
15199814,name_base,Timothy,tiger
15199814,name_type,Drive,tiger
15199821,name,Kiestwood Circle,regular
15199821,highway,residential,regular
15199821,cfcc,A41,tiger
15199821,tlid,123511059,tiger
15199821,county,"Collin, TX",tiger
15199821,source,tiger_import_dch_v0.6_20070829,tiger
15199821,reviewed,no,tiger
15199821,zip_left,75025,tiger
15199821,name_base,Kiestwood,tiger
15199821,name_type,Cir,tiger
15199821,separated,no,tiger
15199821,zip_right,75025,tiger
15199829,name,Templehill Drive,regular
15199829,highway,residential,regular
15199829,cfcc,A41,tiger
15199829,tlid,123501460:123511546,tiger
15199829,county,"Collin, TX",tiger
15199829,source,tiger_import_dch_v0.6_20070829,tiger
15199829,reviewed,no,tiger
15199829,zip_left,75075,tiger
15199829,name_base,Templehill,tiger
15199829,name_type,Drive,tiger
15199829,separated,no,tiger
15199829,zip_right,75075,tiger
15199830,name,Churchill Court,regular
15199830,highway,residential,regular
15199830,cfcc,A41,tiger
15199830,tlid,123501473,tiger
15199830,county,"Collin, TX",tiger
15199830,source,tiger_import_dch_v0.6_20070829,tiger
15199830,reviewed,no,tiger
15199830,zip_left,75075,tiger
15199830,name_base,Churchill,tiger
15199830,name_type,Ct,tiger
15199830,separated,no,tiger
15199830,zip_right,75075,tiger
15199837,name,Kingsbridge Drive,regular
15199837,highway,residential,regular
15199837,cfcc,A41,tiger
15199837,county,"Collin, TX",tiger
15199837,zip_left,75075,tiger
15199837,name_base,Kingsbridge,tiger
15199837,name_type,Drive,tiger
15199837,zip_right,75075,tiger
15199847,name,Tapestry Court,regular
15199847,highway,residential,regular
15199847,cfcc,A41,tiger
15199847,county,"Collin, TX",tiger
15199847,zip_left,75075,tiger
15199847,name_base,Tapestry,tiger
15199847,name_type,Ct,tiger
15199847,zip_right,75075,tiger
15199853,name,Horizon Place,regular
15199853,highway,residential,regular
15199853,cfcc,A41,tiger
15199853,tlid,123485910,tiger
15199853,county,"Collin, TX",tiger
15199853,source,tiger_import_dch_v0.6_20070829,tiger
15199853,reviewed,no,tiger
15199853,zip_left,75023,tiger
15199853,name_base,Horizon,tiger
15199853,name_type,Pl,tiger
15199853,separated,no,tiger
15199853,zip_right,75023,tiger
15199857,name,Sweetwood Lane,regular
15199857,highway,residential,regular
15199857,cfcc,A41,tiger
15199857,tlid,210524008,tiger
15199857,county,"Collin, TX",tiger
15199857,source,tiger_import_dch_v0.6_20070829,tiger
15199857,reviewed,no,tiger
15199857,name_base,Sweetwood,tiger
15199857,name_type,Ln,tiger
15199857,separated,no,tiger
15199860,highway,residential,regular
15199860,name,Rutford Avenue,regular
15199860,cfcc,A41,tiger
15199860,county,"Collin, TX",tiger
15199860,name_base,Rutford,tiger
15199860,name_type,Avenue,tiger
15199862,name,Redcliff Court,regular
15199862,highway,residential,regular
15199862,cfcc,A41,tiger
15199862,tlid,123542326,tiger
15199862,county,"Collin, TX",tiger
15199862,source,tiger_import_dch_v0.6_20070829,tiger
15199862,reviewed,no,tiger
15199862,zip_left,75082,tiger
15199862,name_base,Redcliff,tiger
15199862,name_type,Ct,tiger
15199862,separated,no,tiger
15199862,zip_right,75082,tiger
15199864,name,Cibola Drive,regular
15199864,highway,residential,regular
15199864,cfcc,A41,tiger
15199864,tlid,210523728,tiger
15199864,county,"Collin, TX",tiger
15199864,source,tiger_import_dch_v0.6_20070829,tiger
15199864,reviewed,no,tiger
15199864,name_base,Cibola,tiger
15199864,name_type,Drive,tiger
15199864,separated,no,tiger
15199872,name,Mead Drive,regular
15199872,highway,residential,regular
15199872,cfcc,A41,tiger
15199872,tlid,123510811,tiger
15199872,county,"Collin, TX",tiger
15199872,source,tiger_import_dch_v0.6_20070829,tiger
15199872,reviewed,no,tiger
15199872,zip_left,75024,tiger
15199872,name_base,Mead,tiger
15199872,name_type,Drive,tiger
15199872,separated,no,tiger
15199872,zip_right,75024,tiger
15199887,name,Donihoo Lane,regular
15199887,highway,residential,regular
15199887,cfcc,A41,tiger
15199887,tlid,123517248,tiger
15199887,county,"Collin, TX",tiger
15199887,source,tiger_import_dch_v0.6_20070829,tiger
15199887,reviewed,no,tiger
15199887,name_base,Donihoo,tiger
15199887,name_type,Ln,tiger
15199887,separated,no,tiger
15199889,name,Westview Lane,regular
15199889,highway,residential,regular
15199889,cfcc,A41,tiger
15199889,tlid,123487835,tiger
15199889,county,"Collin, TX",tiger
15199889,source,tiger_import_dch_v0.6_20070829,tiger
15199889,reviewed,no,tiger
15199889,zip_left,75075,tiger
15199889,name_base,Westview,tiger
15199889,name_type,Ln,tiger
15199889,separated,no,tiger
15199889,zip_right,75075,tiger
15199895,name,Titania Lane,regular
15199895,highway,residential,regular
15199895,cfcc,A41,tiger
15199895,tlid,123501500,tiger
15199895,county,"Collin, TX",tiger
15199895,source,tiger_import_dch_v0.6_20070829,tiger
15199895,reviewed,no,tiger
15199895,name_base,Titania,tiger
15199895,name_type,Ln,tiger
15199895,separated,no,tiger
15199899,name,Forest Stream Lane,regular
15199899,highway,residential,regular
15199899,cfcc,A41,tiger
15199899,county,"Collin, TX",tiger
15199899,reviewed,no,tiger
15199899,name_base,Forest Stream,tiger
15199899,name_type,Ln,tiger
15199951,name,Uplands Drive,regular
15199951,highway,residential,regular
15199951,cfcc,A41,tiger
15199951,tlid,123511056,tiger
15199951,county,"Collin, TX",tiger
15199951,source,tiger_import_dch_v0.6_20070829,tiger
15199951,reviewed,no,tiger
15199951,zip_left,75025,tiger
15199951,name_base,Uplands,tiger
15199951,name_type,Drive,tiger
15199951,separated,no,tiger
15199951,zip_right,75025,tiger
15199960,name,Paul Calle Court,regular
15199960,highway,residential,regular
15199960,cfcc,A41,tiger
15199960,tlid,123510935,tiger
15199960,county,"Collin, TX",tiger
15199960,source,tiger_import_dch_v0.6_20070829,tiger
15199960,reviewed,no,tiger
15199960,zip_left,75025,tiger
15199960,name_base,Paul Calle,tiger
15199960,name_type,Ct,tiger
15199960,separated,no,tiger
15199960,zip_right,75025,tiger
15199972,name,Irvine Drive,regular
15199972,highway,residential,regular
15199972,cfcc,A41,tiger
15199972,county,"Collin, TX",tiger
15199972,name_base,Irvine,tiger
15199972,name_type,Drive,tiger
15199989,name,Ulster Lane,regular
15199989,highway,residential,regular
15199989,cfcc,A41,tiger
15199989,tlid,123484672,tiger
15199989,county,"Collin, TX",tiger
15199989,source,tiger_import_dch_v0.6_20070829,tiger
15199989,reviewed,no,tiger
15199989,zip_left,75093,tiger
15199989,name_base,Ulster,tiger
15199989,name_type,Ln,tiger
15199989,separated,no,tiger
15199994,name,Blue Jay Drive,regular
15199994,highway,residential,regular
15199994,cfcc,A41,tiger
15199994,tlid,210490179:210490044,tiger
15199994,county,"Collin, TX",tiger
15199994,source,tiger_import_dch_v0.6_20070829,tiger
15199994,reviewed,no,tiger
15199994,zip_left,75094,tiger
15199994,name_base,Blue Jay,tiger
15199994,name_type,Drive,tiger
15199994,separated,no,tiger
15199994,zip_right,75094,tiger
15200014,name,Laurel Lane,regular
15200014,highway,residential,regular
15200014,cfcc,A41,tiger
15200014,tlid,123533880:123533882:123533883:123533885:210479640:210489592,tiger
15200014,county,"Collin, TX",tiger
15200014,source,tiger_import_dch_v0.6_20070829,tiger
15200014,reviewed,no,tiger
15200014,zip_left,75074,tiger
15200014,name_base,Laurel,tiger
15200014,name_type,Ln,tiger
15200014,separated,no,tiger
15200017,name,Laurel Lane,regular
15200017,highway,residential,regular
15200017,cfcc,A41,tiger
15200017,county,"Collin, TX",tiger
15200017,reviewed,no,tiger
15200017,name_base,Laurel,tiger
15200017,name_type,Ln,tiger
15200019,name,Middle Cove Drive,regular
15200019,highway,residential,regular
15200019,cfcc,A41,tiger
15200019,county,"Collin, TX",tiger
15200019,reviewed,no,tiger
15200019,zip_left,75023,tiger
15200019,name_base,Middle Cove,tiger
15200019,name_type,Drive,tiger
15200019,zip_right,75023,tiger
15200038,name,Pitman Drive,regular
15200038,highway,residential,regular
15200038,cfcc,A41,tiger
15200038,county,"Collin, TX",tiger
15200038,reviewed,no,tiger
15200038,name_base,Pittman,tiger
15200038,name_type,Drive,tiger
15200043,name,Brabant Drive,regular
15200043,highway,residential,regular
15200043,cfcc,A41,tiger
15200043,tlid,123485132:123485182:123485198,tiger
15200043,county,"Collin, TX",tiger
15200043,source,tiger_import_dch_v0.6_20070829,tiger
15200043,reviewed,no,tiger
15200043,zip_left,75025,tiger
15200043,name_base,Brabant,tiger
15200043,name_type,Drive,tiger
15200043,separated,no,tiger
15200043,zip_right,75025,tiger
15200050,name,Dottie Drive,regular
15200050,highway,residential,regular
15200050,cfcc,A41,tiger
15200050,tlid,210523769:210472041,tiger
15200050,county,"Collin, TX",tiger
15200050,source,tiger_import_dch_v0.6_20070829,tiger
15200050,reviewed,no,tiger
15200050,zip_left,75074,tiger
15200050,name_base,Dottie,tiger
15200050,name_type,Drive,tiger
15200050,separated,no,tiger
15200050,zip_right,75074,tiger
15200051,name,Los Altos Drive,regular
15200051,highway,residential,regular
15200051,cfcc,A41,tiger
15200051,tlid,123531074,tiger
15200051,county,"Collin, TX",tiger
15200051,source,tiger_import_dch_v0.6_20070829,tiger
15200051,reviewed,no,tiger
15200051,zip_left,75024,tiger
15200051,name_base,Los Altos,tiger
15200051,name_type,Drive,tiger
15200051,separated,no,tiger
15200053,name,I Avenue,regular
15200053,highway,residential,regular
15200053,cfcc,A41,tiger
15200053,county,"Collin, TX",tiger
15200053,reviewed,no,tiger
15200053,zip_left,75074,tiger
15200053,name_base,I,tiger
15200053,name_type,Avenue,tiger
15200053,zip_right,75074,tiger
15200054,name,I Avenue,regular
15200054,highway,residential,regular
15200054,cfcc,A41,tiger
15200054,tlid,210524040:210523505:210523509:210523510:210523662:123489893:210523511,tiger
15200054,county,"Collin, TX",tiger
15200054,source,tiger_import_dch_v0.6_20070829,tiger
15200054,reviewed,no,tiger
15200054,zip_left,75074,tiger
15200054,name_base,I,tiger
15200054,name_type,Avenue,tiger
15200054,separated,no,tiger
15200054,zip_right,75074,tiger
15200063,name,Kristen Court,regular
15200063,highway,residential,regular
15200063,cfcc,A41,tiger
15200063,tlid,210492240,tiger
15200063,county,"Collin, TX",tiger
15200063,source,tiger_import_dch_v0.6_20070829,tiger
15200063,zip_left,75094,tiger
15200063,name_base,Kristen,tiger
15200063,name_type,Ct,tiger
15200063,separated,no,tiger
15200063,zip_right,75094,tiger
15200067,name,North Spring Drive,regular
15200067,highway,residential,regular
15200067,cfcc,A41,tiger
15200067,county,"Collin, TX",tiger
15200067,reviewed,no,tiger
15200067,zip_left,75082,tiger
15200067,name_base,North Spring,tiger
15200067,name_type,Drive,tiger
15200068,name,North Spring Drive,regular
15200068,highway,residential,regular
15200068,cfcc,A41,tiger
15200068,tlid,123499430,tiger
15200068,county,"Collin, TX",tiger
