id,user,uid,version,changeset,timestamp 
15203097,balrog-kun,20587,2,4351803,2010-04-07T07:47:46Z
15203111,stangoodman,224610,4,22603877,2014-05-28T16:34:47Z
15203130,balrog-kun,20587,2,4351803,2010-04-07T07:47:50Z
15203184,balrog-kun,20587,2,4351803,2010-04-07T07:47:55Z
15203188,balrog-kun,20587,2,4351803,2010-04-07T07:47:55Z
15203193,Stephen214,4018842,3,43091958,2016-10-23T01:25:44Z
15203196,balrog-kun,20587,2,4351803,2010-04-07T07:47:57Z
15203200,balrog-kun,20587,2,4351803,2010-04-07T07:47:58Z
15203207,balrog-kun,20587,2,4351803,2010-04-07T07:47:58Z
15203240,balrog-kun,20587,2,4351803,2010-04-07T07:48:00Z
15203250,balrog-kun,20587,2,4351803,2010-04-07T07:48:01Z
15203289,balrog-kun,20587,2,4351803,2010-04-07T07:48:06Z
15203296,balrog-kun,20587,2,4351803,2010-04-07T07:48:07Z
15203337,balrog-kun,20587,2,4351803,2010-04-07T07:48:11Z
15203344,balrog-kun,20587,2,4351803,2010-04-07T07:48:12Z
15203363,DaveHansenTiger,7168,1,66757,2007-12-04T07:06:51Z
15203397,ToffeHoff,7203,3,6908064,2011-01-08T19:54:55Z
15203420,balrog-kun,20587,2,4351803,2010-04-07T07:48:20Z
15203439,balrog-kun,20587,2,4351803,2010-04-07T07:48:22Z
15203450,balrog-kun,20587,2,4351803,2010-04-07T07:48:23Z
15203452,Saikrishna,586822,3,16385811,2013-06-02T02:55:27Z
15203456,balrog-kun,20587,2,4351803,2010-04-07T07:48:24Z
15203459,DaveHansenTiger,7168,1,66757,2007-12-04T07:07:15Z
15203475,balrog-kun,20587,2,4351803,2010-04-07T07:48:27Z
15203477,Bremag,209374,4,11200584,2012-04-06T12:00:54Z
15203483,jdmonin,348565,3,32566816,2015-07-11T16:10:38Z
15203484,Stephen214,4018842,3,43091958,2016-10-23T01:25:48Z
15203499,balrog-kun,20587,2,4351803,2010-04-07T07:48:29Z
15203522,Stephen214,4018842,3,43091958,2016-10-23T01:25:41Z
15203525,balrog-kun,20587,2,4351803,2010-04-07T07:48:31Z
15203529,balrog-kun,20587,2,4351803,2010-04-07T07:48:31Z
15203530,Eagle1295,5452413,7,47660437,2017-04-11T15:06:04Z
15203531,balrog-kun,20587,2,4351803,2010-04-07T07:48:31Z
15203541,balrog-kun,20587,2,4351803,2010-04-07T07:48:33Z
15203549,balrog-kun,20587,2,4351803,2010-04-07T07:48:34Z
15203550,balrog-kun,20587,2,4351803,2010-04-07T07:48:35Z
15203553,balrog-kun,20587,2,4351803,2010-04-07T07:48:35Z
15203573,balrog-kun,20587,2,4351803,2010-04-07T07:48:38Z
15203575,balrog-kun,20587,2,4351803,2010-04-07T07:48:38Z
15203581,ChrisZontine,1376118,3,29209854,2015-03-02T21:59:41Z
15203584,Saikrishna,586822,3,16345534,2013-05-30T00:02:37Z
15203594,balrog-kun,20587,2,4351803,2010-04-07T07:48:41Z
15203600,Stephen214,4018842,4,43091958,2016-10-23T01:24:59Z
15203610,balrog-kun,20587,2,4351803,2010-04-07T07:48:42Z
15203658,balrog-kun,20587,2,4351803,2010-04-07T07:48:46Z
15203660,balrog-kun,20587,2,4351803,2010-04-07T07:48:47Z
15203672,balrog-kun,20587,2,4351803,2010-04-07T07:48:47Z
15203676,balrog-kun,20587,2,4351803,2010-04-07T07:48:48Z
15203687,balrog-kun,20587,2,4351803,2010-04-07T07:48:50Z
15203695,balrog-kun,20587,2,4351803,2010-04-07T07:48:51Z
15203699,balrog-kun,20587,2,4351803,2010-04-07T07:48:52Z
15203716,balrog-kun,20587,2,4351803,2010-04-07T07:48:53Z
15203718,balrog-kun,20587,2,4351803,2010-04-07T07:48:53Z
15203744,balrog-kun,20587,2,4351803,2010-04-07T07:48:57Z
15203760,Stephen214,4018842,5,43091958,2016-10-23T01:25:11Z
15203763,balrog-kun,20587,2,4351803,2010-04-07T07:49:00Z
15203769,balrog-kun,20587,2,4351803,2010-04-07T07:49:00Z
15203774,Saikrishna,586822,3,16474437,2013-06-08T20:51:20Z
15203805,balrog-kun,20587,2,4351803,2010-04-07T07:49:05Z
15203813,Saikrishna,586822,3,16439650,2013-06-06T03:27:39Z
15203815,balrog-kun,20587,2,4351803,2010-04-07T07:49:07Z
15203817,balrog-kun,20587,2,4351803,2010-04-07T07:49:07Z
15203822,balrog-kun,20587,2,4351803,2010-04-07T07:49:07Z
15203855,balrog-kun,20587,2,4351803,2010-04-07T07:49:10Z
15203859,balrog-kun,20587,2,4351803,2010-04-07T07:49:10Z
15203871,Mara,145781,3,8678084,2011-07-09T21:10:03Z
15203874,balrog-kun,20587,2,4351803,2010-04-07T07:49:13Z
15203886,Saikrishna,586822,3,16385811,2013-06-02T02:55:29Z
15203911,Stephen214,4018842,5,43091958,2016-10-23T01:25:27Z
15203980,balrog-kun,20587,2,4351803,2010-04-07T07:49:30Z
15203989,DaveHansenTiger,7168,1,66757,2007-12-04T07:10:49Z
15203993,balrog-kun,20587,2,4351803,2010-04-07T07:49:33Z
15204000,ZargonGod,554333,3,14332673,2012-12-19T15:42:07Z
15204006,balrog-kun,20587,2,4351803,2010-04-07T07:49:35Z
15204010,ChrisZontine,1376118,3,29208216,2015-03-02T20:42:18Z
15204015,balrog-kun,20587,2,4351803,2010-04-07T07:49:36Z
15204026,balrog-kun,20587,2,4351803,2010-04-07T07:49:38Z
15204028,balrog-kun,20587,2,4351803,2010-04-07T07:49:38Z
15204038,ToffeHoff,7203,3,6952023,2011-01-12T21:30:32Z
15204045,balrog-kun,20587,2,4351803,2010-04-07T07:49:39Z
15204046,balrog-kun,20587,2,4351803,2010-04-07T07:49:40Z
15204063,balrog-kun,20587,2,4351803,2010-04-07T07:49:41Z
15204065,Saikrishna,586822,3,16474437,2013-06-08T20:51:30Z
15204081,balrog-kun,20587,2,4351803,2010-04-07T07:49:44Z
15204089,balrog-kun,20587,2,4351803,2010-04-07T07:49:45Z
15204093,Stephen214,4018842,3,43293897,2016-10-30T22:55:11Z
15204107,Saikrishna,586822,3,16359826,2013-05-31T04:16:23Z
15204131,claysmalley,119881,4,45700043,2017-01-31T22:40:02Z
15204138,dannykath,2226712,4,33270603,2015-08-11T15:39:57Z
15204171,claysmalley,119881,11,45700118,2017-01-31T22:43:14Z
15204173,balrog-kun,20587,2,4351803,2010-04-07T07:49:56Z
15204193,ToffeHoff,7203,3,6901974,2011-01-08T11:14:49Z
15204225,Stephen214,4018842,3,43044379,2016-10-20T20:56:14Z
15204235,Eagle1295,5452413,10,47705762,2017-04-12T19:13:56Z
15204277,ToffeHoff,7203,3,6908064,2011-01-08T19:55:35Z
15204292,balrog-kun,20587,2,4351803,2010-04-07T07:50:06Z
15204296,balrog-kun,20587,2,4351803,2010-04-07T07:50:07Z
15204298,balrog-kun,20587,2,4351803,2010-04-07T07:50:07Z
15204307,balrog-kun,20587,2,4351803,2010-04-07T07:50:08Z
15204312,balrog-kun,20587,2,4351803,2010-04-07T07:50:09Z
15204324,ToffeHoff,7203,3,6952023,2011-01-12T21:30:29Z
15204325,RichRico,2219338,4,46607805,2017-03-05T22:06:14Z
15204355,balrog-kun,20587,2,4351803,2010-04-07T07:50:12Z
15204390,balrog-kun,20587,2,4351803,2010-04-07T07:50:16Z
15204397,Saikrishna,586822,3,16474437,2013-06-08T20:51:09Z
15204407,Stephen214,4018842,5,42413088,2016-09-24T22:03:06Z
15204412,balrog-kun,20587,2,4351803,2010-04-07T07:50:19Z
15204432,balrog-kun,20587,2,4351803,2010-04-07T07:50:22Z
15204479,Saikrishna,586822,3,16439650,2013-06-06T03:27:31Z
15204496,balrog-kun,20587,2,4351803,2010-04-07T07:50:27Z
15204501,balrog-kun,20587,2,4351803,2010-04-07T07:50:27Z
15204511,balrog-kun,20587,2,4351803,2010-04-07T07:50:28Z
15204546,balrog-kun,20587,2,4351803,2010-04-07T07:50:29Z
15204562,balrog-kun,20587,2,4351803,2010-04-07T07:50:32Z
15204564,Mara,145781,3,8698997,2011-07-12T00:56:15Z
15204585,Clay Hobbs,136804,7,38651648,2016-04-17T20:40:27Z
15204588,Eric Godwin,575547,8,24489917,2014-08-01T22:14:07Z
15204591,Iowa Kid,703517,15,42733699,2016-10-08T13:24:27Z
15204606,balrog-kun,20587,2,4351803,2010-04-07T07:50:37Z
15204624,balrog-kun,20587,2,4351803,2010-04-07T07:50:38Z
15204635,balrog-kun,20587,2,4351803,2010-04-07T07:50:41Z
15204645,balrog-kun,20587,2,4351803,2010-04-07T07:50:42Z
15204649,Stephen214,4018842,4,42062584,2016-09-10T16:41:26Z
15204650,balrog-kun,20587,2,4351803,2010-04-07T07:50:43Z
15204652,balrog-kun,20587,2,4351803,2010-04-07T07:50:43Z
15204672,balrog-kun,20587,2,4351803,2010-04-07T07:50:53Z
15204679,ChrisZontine,1376118,5,29212236,2015-03-03T00:43:06Z
15204681,balrog-kun,20587,2,4351803,2010-04-07T07:50:54Z
15204704,balrog-kun,20587,2,4351803,2010-04-07T07:50:56Z
15204708,Stephen214,4018842,3,43091958,2016-10-23T01:25:49Z
15204714,balrog-kun,20587,2,4351803,2010-04-07T07:50:58Z
15204744,balrog-kun,20587,2,4351803,2010-04-07T07:51:02Z
15204758,balrog-kun,20587,2,4351803,2010-04-07T07:51:04Z
15204767,balrog-kun,20587,2,4351803,2010-04-07T07:51:06Z
15204777,balrog-kun,20587,2,4351803,2010-04-07T07:51:08Z
15204778,Saikrishna,586822,3,16474437,2013-06-08T20:51:25Z
15204782,Saikrishna,586822,3,16474437,2013-06-08T20:51:21Z
15204790,balrog-kun,20587,2,4351803,2010-04-07T07:51:10Z
15204791,balrog-kun,20587,2,4351803,2010-04-07T07:51:10Z
15204810,balrog-kun,20587,2,4351803,2010-04-07T07:51:12Z
15204826,balrog-kun,20587,2,4351803,2010-04-07T07:51:14Z
15204828,balrog-kun,20587,2,4351803,2010-04-07T07:51:14Z
15204838,ToffeHoff,7203,3,6952023,2011-01-12T21:30:41Z
15204841,balrog-kun,20587,2,4351803,2010-04-07T07:51:16Z
15204882,Saikrishna,586822,3,16372885,2013-06-01T02:11:56Z
15204900,balrog-kun,20587,2,4351803,2010-04-07T07:51:22Z
15204904,balrog-kun,20587,2,4351803,2010-04-07T07:51:23Z
15204905,DaveHansenTiger,7168,1,66757,2007-12-04T07:16:20Z
15204918,balrog-kun,20587,2,4351803,2010-04-07T07:51:24Z
15204936,balrog-kun,20587,2,4351803,2010-04-07T07:51:27Z
15204957,balrog-kun,20587,2,4351803,2010-04-07T07:51:28Z
15204971,Eagle1295,5452413,4,47550917,2017-04-07T20:08:45Z
15204976,balrog-kun,20587,2,4351803,2010-04-07T07:51:31Z
15205003,ToffeHoff,7203,3,6908064,2011-01-08T20:01:16Z
15205006,balrog-kun,20587,2,4351803,2010-04-07T07:51:33Z
15205034,balrog-kun,20587,2,4351803,2010-04-07T07:51:35Z
15205061,balrog-kun,20587,2,4351803,2010-04-07T07:51:37Z
15205076,Stephen214,4018842,4,43293897,2016-10-30T22:55:17Z
15205090,jdmonin,348565,3,32566816,2015-07-11T16:10:39Z
15205097,balrog-kun,20587,2,4351803,2010-04-07T07:51:41Z
15205103,balrog-kun,20587,2,4351803,2010-04-07T07:51:42Z
15205122,Stephen214,4018842,4,42050459,2016-09-09T23:19:47Z
15205124,balrog-kun,20587,2,4351803,2010-04-07T07:51:44Z
15205145,balrog-kun,20587,2,4351803,2010-04-07T07:51:46Z
15205168,balrog-kun,20587,2,4351803,2010-04-07T07:51:49Z
15205178,ChrisZontine,1376118,3,29206552,2015-03-02T19:29:37Z
15205190,Stephen214,4018842,4,43291081,2016-10-30T20:10:32Z
15205202,balrog-kun,20587,2,4351803,2010-04-07T07:51:51Z
15205208,balrog-kun,20587,2,4351803,2010-04-07T07:51:52Z
15205217,balrog-kun,20587,2,4351803,2010-04-07T07:51:52Z
15205220,balrog-kun,20587,2,4351803,2010-04-07T07:51:52Z
15205222,balrog-kun,20587,2,4351803,2010-04-07T07:51:52Z
15205224,balrog-kun,20587,2,4351803,2010-04-07T07:51:53Z
15205250,balrog-kun,20587,2,4351803,2010-04-07T07:51:54Z
15205255,balrog-kun,20587,2,4351803,2010-04-07T07:51:56Z
15205257,balrog-kun,20587,2,4351803,2010-04-07T07:51:56Z
15205278,Stephen214,4018842,4,42062584,2016-09-10T16:41:46Z
15205293,DaveHansenTiger,7168,1,67086,2007-12-04T07:18:51Z
15205295,DaveHansenTiger,7168,1,67086,2007-12-04T07:18:52Z
15205298,DaveHansenTiger,7168,1,67086,2007-12-04T07:18:52Z
15205301,Stephen214,4018842,3,43044379,2016-10-20T20:55:51Z
15205303,DaveHansenTiger,7168,1,67086,2007-12-04T07:18:56Z
15205308,DaveHansenTiger,7168,1,67086,2007-12-04T07:18:57Z
15205311,DaveHansenTiger,7168,1,67086,2007-12-04T07:18:58Z
15205320,balrog-kun,20587,2,4351803,2010-04-07T07:52:00Z
15205323,balrog-kun,20587,2,4351803,2010-04-07T07:52:00Z
15205324,balrog-kun,20587,2,4351803,2010-04-07T07:52:00Z
15205328,balrog-kun,20587,2,4351803,2010-04-07T07:52:01Z
15205330,balrog-kun,20587,2,4351803,2010-04-07T07:52:01Z
15205332,balrog-kun,20587,2,4351803,2010-04-07T07:52:01Z
15205345,Saikrishna,586822,4,16372885,2013-06-01T02:11:51Z
15205357,balrog-kun,20587,2,4351803,2010-04-07T07:52:04Z
15205359,balrog-kun,20587,2,4351803,2010-04-07T07:52:04Z
15205361,balrog-kun,20587,2,4351803,2010-04-07T07:52:04Z
15205379,balrog-kun,20587,2,4351803,2010-04-07T07:52:06Z
15205419,balrog-kun,20587,2,4351803,2010-04-07T07:52:09Z
15205504,Stephen214,4018842,3,43293897,2016-10-30T22:55:08Z
15205525,Stephen214,4018842,5,42062584,2016-09-10T16:41:41Z
15205575,balrog-kun,20587,2,4351803,2010-04-07T07:52:19Z
15205587,ChrisZontine,1376118,4,29212236,2015-03-03T00:43:07Z
15205592,ChrisZontine,1376118,5,29212236,2015-03-03T00:43:06Z
15205627,balrog-kun,20587,2,4351803,2010-04-07T07:52:22Z
15205664,balrog-kun,20587,2,4351803,2010-04-07T07:52:24Z
15205675,NormNav,3164021,3,33624592,2015-08-27T15:45:19Z
15205684,Saikrishna,586822,3,16439650,2013-06-06T03:27:37Z
15205719,dannykath,2226712,3,32193089,2015-06-24T21:21:47Z
15205722,Stephen214,4018842,3,43291081,2016-10-30T20:10:51Z
15205729,balrog-kun,20587,2,4351803,2010-04-07T07:52:27Z
15205735,jazztunes,581419,3,13062738,2012-09-10T21:25:28Z
15205741,balrog-kun,20587,2,4351803,2010-04-07T07:52:29Z
15205746,Eric Godwin,575547,3,24489917,2014-08-01T22:14:11Z
15205750,balrog-kun,20587,2,4351803,2010-04-07T07:52:30Z
15205761,samely,2512300,3,28632914,2015-02-05T15:36:53Z
15205767,balrog-kun,20587,2,4351803,2010-04-07T07:52:31Z
15205779,balrog-kun,20587,2,4351803,2010-04-07T07:52:33Z
15205795,Saikrishna,586822,4,16439650,2013-06-06T03:27:37Z
15205821,balrog-kun,20587,2,4351803,2010-04-07T07:52:36Z
15205822,balrog-kun,20587,2,4351803,2010-04-07T07:52:36Z
15205827,Stephen214,4018842,7,42050459,2016-09-09T23:19:31Z
15205844,balrog-kun,20587,2,4351803,2010-04-07T07:52:37Z
15205846,balrog-kun,20587,2,4351803,2010-04-07T07:52:38Z
15205860,balrog-kun,20587,2,4351803,2010-04-07T07:52:38Z
15205903,yurasi,3526564,15,39894324,2016-06-08T21:13:01Z
15205919,balrog-kun,20587,2,4351803,2010-04-07T07:52:42Z
15205925,balrog-kun,20587,2,4351803,2010-04-07T07:52:43Z
15206000,ChrisZontine,1376118,3,29209854,2015-03-02T21:59:41Z
15206019,balrog-kun,20587,2,4351803,2010-04-07T07:52:49Z
15206024,ToffeHoff,7203,3,6952023,2011-01-12T21:30:32Z
15206032,balrog-kun,20587,2,4351803,2010-04-07T07:52:50Z
15206034,balrog-kun,20587,2,4351803,2010-04-07T07:52:50Z
15206037,ChrisZontine,1376118,3,29229614,2015-03-03T19:15:19Z
15206039,Saikrishna,586822,3,16359826,2013-05-31T04:16:19Z
15206043,DaveHansenTiger,7168,1,67086,2007-12-04T07:23:08Z
15206079,balrog-kun,20587,2,4351803,2010-04-07T07:52:53Z
15206082,balrog-kun,20587,2,4351803,2010-04-07T07:52:53Z
15206084,balrog-kun,20587,2,4351803,2010-04-07T07:52:54Z
15206094,balrog-kun,20587,2,4351803,2010-04-07T07:52:56Z
15206097,balrog-kun,20587,2,4351803,2010-04-07T07:52:56Z
15206100,balrog-kun,20587,2,4351803,2010-04-07T07:52:57Z
15206104,balrog-kun,20587,2,4351803,2010-04-07T07:52:57Z
15206105,balrog-kun,20587,2,4351803,2010-04-07T07:52:57Z
15206144,Stephen214,4018842,3,43293897,2016-10-30T22:54:31Z
15206148,ToffeHoff,7203,3,6952023,2011-01-12T21:30:34Z
15206161,ToffeHoff,7203,4,6908064,2011-01-08T20:24:53Z
15206165,Saikrishna,586822,3,16385811,2013-06-02T02:55:34Z
15206173,balrog-kun,20587,2,4351803,2010-04-07T07:53:02Z
15206174,balrog-kun,20587,2,4351803,2010-04-07T07:53:02Z
15206185,ToffeHoff,7203,3,6908064,2011-01-08T19:55:19Z
15206190,steverumizen,2655992,4,39764647,2016-06-02T21:06:38Z
15206193,balrog-kun,20587,2,4351803,2010-04-07T07:53:04Z
15206197,balrog-kun,20587,2,4351803,2010-04-07T07:53:05Z
15206257,balrog-kun,20587,2,4351803,2010-04-07T07:53:10Z
15206269,balrog-kun,20587,2,4351803,2010-04-07T07:53:10Z
15206280,balrog-kun,20587,2,4351803,2010-04-07T07:53:11Z
15206286,balrog-kun,20587,2,4351803,2010-04-07T07:53:11Z
15206289,balrog-kun,20587,2,4351803,2010-04-07T07:53:12Z
15206290,balrog-kun,20587,2,4351803,2010-04-07T07:53:12Z
15206296,balrog-kun,20587,2,4351803,2010-04-07T07:53:12Z
15206310,balrog-kun,20587,2,4351803,2010-04-07T07:53:15Z
15206314,Stephen214,4018842,6,43091958,2016-10-23T01:24:53Z
15206318,ToffeHoff,7203,3,6952023,2011-01-12T21:30:40Z
15206320,ToffeHoff,7203,3,6952023,2011-01-12T21:30:41Z
15206321,balrog-kun,20587,2,4351803,2010-04-07T07:53:16Z
15206327,balrog-kun,20587,2,4351803,2010-04-07T07:53:17Z
15206330,balrog-kun,20587,2,4351803,2010-04-07T07:53:17Z
15206341,yurasi,3526564,3,45329957,2017-01-20T15:54:08Z
15206344,Stephen214,4018842,4,43293897,2016-10-30T22:54:47Z
15206369,balrog-kun,20587,2,4351803,2010-04-07T07:53:20Z
15206385,balrog-kun,20587,2,4351803,2010-04-07T07:53:22Z
15206389,balrog-kun,20587,2,4351803,2010-04-07T07:53:23Z
15206393,balrog-kun,20587,2,4351803,2010-04-07T07:53:24Z
15206408,balrog-kun,20587,2,4351803,2010-04-07T07:53:25Z
15206416,balrog-kun,20587,2,4351803,2010-04-07T07:53:27Z
15206425,balrog-kun,20587,2,4351803,2010-04-07T07:53:28Z
15206432,balrog-kun,20587,2,4351803,2010-04-07T07:53:28Z
15206450,Saikrishna,586822,3,16385811,2013-06-02T02:55:24Z
15206466,DaveHansenTiger,7168,1,67086,2007-12-04T07:25:21Z
15206479,balrog-kun,20587,2,4351803,2010-04-07T07:53:31Z
15206483,ChrisZontine,1376118,3,29207663,2015-03-02T20:18:08Z
15206485,ChrisZontine,1376118,3,29207663,2015-03-02T20:18:08Z
15206490,balrog-kun,20587,2,4351803,2010-04-07T07:53:32Z
15206493,balrog-kun,20587,2,4351803,2010-04-07T07:53:33Z
15206495,balrog-kun,20587,2,4351803,2010-04-07T07:53:33Z
15206496,balrog-kun,20587,2,4351803,2010-04-07T07:53:33Z
15206497,balrog-kun,20587,2,4351803,2010-04-07T07:53:34Z
15206510,balrog-kun,20587,2,4351803,2010-04-07T07:53:34Z
15206512,balrog-kun,20587,2,4351803,2010-04-07T07:53:35Z
15206514,balrog-kun,20587,2,4351803,2010-04-07T07:53:35Z
15206526,Stephen214,4018842,6,43293897,2016-10-30T22:55:05Z
15206541,balrog-kun,20587,2,4351803,2010-04-07T07:53:37Z
15206563,balrog-kun,20587,2,4351803,2010-04-07T07:53:39Z
15206575,balrog-kun,20587,2,4351803,2010-04-07T07:53:40Z
15206576,RoadGeek_MD99,475877,3,45453900,2017-01-24T23:53:03Z
15206603,Stephen214,4018842,3,43091958,2016-10-23T01:25:34Z
15206609,balrog-kun,20587,2,4351803,2010-04-07T07:53:44Z
15206686,balrog-kun,20587,2,4351803,2010-04-07T07:53:48Z
15206708,Saikrishna,586822,3,16474437,2013-06-08T20:51:22Z
15206711,ToffeHoff,7203,3,6908064,2011-01-08T19:55:20Z
15206716,andrewpmk,1679,3,31360346,2015-05-22T04:27:30Z
15206927,balrog-kun,20587,2,4351803,2010-04-07T07:53:55Z
15206957,Saikrishna,586822,3,16373128,2013-06-01T03:17:09Z
15206964,balrog-kun,20587,2,4351803,2010-04-07T07:53:57Z
15206984,balrog-kun,20587,2,4351803,2010-04-07T07:53:58Z
15206990,balrog-kun,20587,2,4351803,2010-04-07T07:53:59Z
15207012,balrog-kun,20587,2,4351803,2010-04-07T07:54:01Z
15207017,balrog-kun,20587,2,4351803,2010-04-07T07:54:01Z
15207024,balrog-kun,20587,2,4351803,2010-04-07T07:54:02Z
15207026,balrog-kun,20587,2,4351803,2010-04-07T07:54:02Z
15207029,balrog-kun,20587,2,4351803,2010-04-07T07:54:02Z
15207031,balrog-kun,20587,2,4351803,2010-04-07T07:54:03Z
15207072,balrog-kun,20587,2,4351803,2010-04-07T07:54:07Z
15207074,Stephen214,4018842,3,43091958,2016-10-23T01:25:46Z
15207080,balrog-kun,20587,2,4351803,2010-04-07T07:54:08Z
15207085,Stephen214,4018842,2,43291081,2016-10-30T20:10:53Z
15207118,balrog-kun,20587,2,4351803,2010-04-07T07:54:12Z
15207122,balrog-kun,20587,2,4351803,2010-04-07T07:54:12Z
15207123,balrog-kun,20587,2,4351803,2010-04-07T07:54:12Z
15207143,balrog-kun,20587,2,4351803,2010-04-07T07:54:14Z
15207175,balrog-kun,20587,2,4351803,2010-04-07T07:54:18Z
15207179,Saikrishna,586822,3,16474437,2013-06-08T20:51:08Z
15207189,samely,2512300,5,28634757,2015-02-05T17:26:51Z
15207302,balrog-kun,20587,2,4351803,2010-04-07T07:54:19Z
15207360,balrog-kun,20587,2,4351803,2010-04-07T07:54:23Z
15207363,balrog-kun,20587,2,4351803,2010-04-07T07:54:24Z
15207366,balrog-kun,20587,2,4351803,2010-04-07T07:54:24Z
15207368,balrog-kun,20587,2,4351803,2010-04-07T07:54:24Z
15207378,balrog-kun,20587,2,4351803,2010-04-07T07:54:25Z
15207396,balrog-kun,20587,2,4351803,2010-04-07T07:54:27Z
15207436,Saikrishna,586822,3,16377288,2013-06-01T13:01:29Z
15207443,DaveHansenTiger,7168,1,67086,2007-12-04T07:31:14Z
15207466,grossing,175600,3,4683251,2010-05-13T09:47:49Z
15207468,Bremag,209374,3,11200584,2012-04-06T11:59:58Z
15207470,balrog-kun,20587,2,4351803,2010-04-07T07:54:33Z
15207497,balrog-kun,20587,2,4351803,2010-04-07T07:54:37Z
15207502,Stephen214,4018842,3,42062584,2016-09-10T16:41:42Z
15207517,salix01,76002,3,37183130,2016-02-13T09:53:44Z
15207524,balrog-kun,20587,2,4351803,2010-04-07T07:54:40Z
15207544,Saikrishna,586822,3,16439650,2013-06-06T03:27:32Z
15207548,Saikrishna,586822,3,16385811,2013-06-02T02:55:33Z
15207557,Saikrishna,586822,3,16385811,2013-06-02T02:55:32Z
15207570,balrog-kun,20587,2,4351803,2010-04-07T07:54:49Z
15207597,balrog-kun,20587,2,4351803,2010-04-07T07:54:54Z
15207599,balrog-kun,20587,2,4351803,2010-04-07T07:54:54Z
15207608,balrog-kun,20587,2,4351803,2010-04-07T07:54:56Z
15207623,samely,2512300,3,28632914,2015-02-05T15:36:56Z
15207645,balrog-kun,20587,2,4351803,2010-04-07T07:54:59Z
15207651,Stephen214,4018842,4,42050459,2016-09-09T23:19:24Z
15207662,balrog-kun,20587,2,4351803,2010-04-07T07:55:03Z
15207673,balrog-kun,20587,2,4351803,2010-04-07T07:55:04Z
15207678,Jackie Z,3735502,6,37985146,2016-03-21T20:01:44Z
15207679,Saikrishna,586822,2,16439650,2013-06-06T03:27:35Z
15207683,balrog-kun,20587,2,4351803,2010-04-07T07:55:05Z
15207687,Stephen214,4018842,4,43091958,2016-10-23T01:25:07Z
15207690,balrog-kun,20587,2,4351803,2010-04-07T07:55:06Z
15207694,DaveHansenTiger,7168,1,67086,2007-12-04T07:33:20Z
15207697,Stephen214,4018842,4,42050459,2016-09-09T23:19:27Z
